asin,itemName,sku,is_fba,kitFlag,channel_name,quantity
B01H5UK9OO,IP-S7EGN-BC003-MSY,IP-S7EGN-BC003-MSY,FALSE,FALSE,Amazon US,0
B01H5V0HQS,IP-S7EGN-BC003-ORG,IP-S7EGN-BC003-ORG,FALSE,FALSE,Amazon US,0
B01H5VCNC4,IP-S7EGN-BC003-PNK,IP-S7EGN-BC003-PNK,FALSE,FALSE,Amazon US,0
B01H5U9KTE,S7EGN-BC003-DRY,S7EGN-BC003-DRY,FALSE,FALSE,Amazon US,0
B01H5U3NJW,S7EGN-BC003-DIG,S7EGN-BC003-DIG,FALSE,FALSE,Amazon US,0
B01GUL2PLO,CBS-ST-STCK01,CBS-ST-STCK01,FALSE,FALSE,Amazon US,0
B01GUKBVYW,CBS-ST-WGP01,CBS-ST-WGP01,FALSE,FALSE,Amazon US,8
B01GQK2834,CBS-ST-DD-TXT-2.5X6.0,CBS-ST-DD-TXT,FALSE,FALSE,Amazon US,0
B01GQJH9SE,CBS-ST-DD-SMK-2.5X6.0,CBS-ST-DD-SMK,FALSE,FALSE,Amazon US,0
B01GQJ7FAG,CBS-ST-BNB02-3.0X7.0,CBS-ST-BNB02,FALSE,FALSE,Amazon US,0
B00KLMOKE4,EL-9060768-2,EL-9060768-2,FALSE,TRUE,Amazon US,0
B00KLMNANG,EL-9060769-2,EL-9060769-2,FALSE,TRUE,Amazon US,7
B00HWGC4AO,AG-LF-449-B-2,AG-LF-449-B-2,FALSE,TRUE,Amazon US,0
B00KLMHC9E,EL-9060767-2,EL-9060767-2,FALSE,TRUE,Amazon US,1
B01GQMR8PK,CBS-ST-GRD-JDM02-7.0X4.6,CBS-ST-GRD-JDM02,FALSE,FALSE,Amazon US,3
B01GQMYTHA,CBS-ST-SHKR-FLG01-6.0X6.0,CBS-ST-SHKR-FLG01,FALSE,FALSE,Amazon US,3
B01GQNDVM8,CBS-ST-SHKR-FLG02-6.0X6.0,CBS-ST-SHKR-FLG02,FALSE,FALSE,Amazon US,3
B01GQO0Z9O,CBS-ST-SLMD-2.0X8.0,CBS-ST-SLMD,FALSE,FALSE,Amazon US,3
B01GQTU8BO,CBS-ST-STA01-3.1X7.0,CBS-ST-STA01,FALSE,FALSE,Amazon US,3
B01GQU3R6Q,CBS-ST-STA02-3.1X7.0,CBS-ST-STA02,FALSE,FALSE,Amazon US,3
B01GQULYU2,CBS-ST-TRB-FLG01-4.3X5.0,CBS-ST-TRB-FLG01,FALSE,FALSE,Amazon US,3
B01GQV1AUK,CBS-ST-TRB-FLG02-4.3X5.0,CBS-ST-TRB-FLG02,FALSE,FALSE,Amazon US,3
B01GQKICES,CBS-ST-GRD-FLG01-7.0X4.6,CBS-ST-GRD-FLG01,FALSE,FALSE,Amazon US,6
B01GQKSXBK,CBS-ST-GRD-FLG02-7.0X4.6,CBS-ST-GRD-FLG02,FALSE,FALSE,Amazon US,3
B01GQLKNLC,CBS-ST-GRD-FLG03-7.0X4.6,CBS-ST-GRD-FLG03,FALSE,FALSE,Amazon US,3
B01GQMIEM6,CBS-ST-GRD-JDM01-7.0X4.6,CBS-ST-GRD-JDM01,FALSE,FALSE,Amazon US,3
B01GQIDJVG,CBS-ST-BNB01-3.8X6.0,CBS-ST-BNB01,FALSE,FALSE,Amazon US,2
B01FRDLY3G,PLDG-GBK01-SRT,PLDG-GBK01-SRT,FALSE,FALSE,Amazon US,3
B01FQ8FU3W,PLDG-GBK01-CHA,PLDG-GBK01-CHA,FALSE,FALSE,Amazon US,0
B01FRCCD0U,PLDG-GBK01-CHG,PLDG-GBK01-CHG,FALSE,FALSE,Amazon US,1
B07GTB4FHZ,PLDG-GBK01-CHG,IP-PLDG-GBK01-CHG,FALSE,FALSE,Amazon US,1
B01FRCRWOC,PLDG-GBK01-DART,PLDG-GBK01-DART,FALSE,FALSE,Amazon US,4
B07GTC42L6,PLDG-GBK01-DART,IP-PLDG-GBK01-DART,FALSE,FALSE,Amazon US,4
B01FRCVEZK,PLDG-GBK01-DOD,PLDG-GBK01-DOD,FALSE,FALSE,Amazon US,3
B07GT9HX9Y,PLDG-GBK01-DOD,IP-PLDG-GBK01-DOD,FALSE,FALSE,Amazon US,3
B01FRDALHQ,PLDG-GBK01-DUR,PLDG-GBK01-DUR,FALSE,FALSE,Amazon US,4
B07GT9HFWK,PLDG-GBK01-DUR,IP-PLDG-GBK01-DUR,FALSE,FALSE,Amazon US,4
B01FRDI8H6,PLDG-GBK01-GCA,PLDG-GBK01-GCA,FALSE,FALSE,Amazon US,3
B07GT8PTMJ,PLDG-GBK01-GCA,IP-PLDG-GBK01-GCA,FALSE,FALSE,Amazon US,3
B01FRDJRF8,PLDG-GBK01-JOU,PLDG-GBK01-JOU,FALSE,FALSE,Amazon US,1
B07GT99N8M,PLDG-GBK01-JOU,IP-PLDG-GBK01-JOU,FALSE,FALSE,Amazon US,1
B01FRYMWG8,PLDG-GBK03-BEE,PLDG-GBK03-BEE,FALSE,FALSE,Amazon US,3
B07GTB72GL,PLDG-GBK03-BEE,IP-PLDG-GBK03-BEE,FALSE,FALSE,Amazon US,3
B01FRYQPFM,PLRM-GBR01-GUT,PLRM-GBR01-GUT,FALSE,FALSE,Amazon US,0
B01FRYTMX4,PLRM-GBR02-GUT,PLRM-GBR02-GUT,FALSE,FALSE,Amazon US,0
B01FRYZGMK,PLRM-GGM01-GUT,PLRM-GGM01-GUT,FALSE,FALSE,Amazon US,0
B01FRZ0ZHK,IP-PLRM-GGM02-GUT,PLRM-GGM02-GUT-FBA,TRUE,FALSE,Amazon US,4
B01FRZ0ZHK,IP-PLRM-GGM02-GUT,PLRM-GGM02-GUT,FALSE,FALSE,Amazon US,4
B01FT9HMT8,PLRM-GRL01-R15,PLRM-GRL01-R15-FBA,TRUE,FALSE,Amazon US,1
B01FT9HMT8,PLRM-GRL01-R15,PLRM-GRL01-R15,FALSE,FALSE,Amazon US,1
B01FT9J4YO,PLRM-GRL01-R25,PLRM-GRL01-R25,FALSE,FALSE,Amazon US,0
B01FT9K2LS,PLRM-GRL01-R35,PLRM-GRL01-R35,FALSE,FALSE,Amazon US,4
B01FWQUPGU,PLDG-GCF01-CHA,PLDG-GCF01-CHA,FALSE,FALSE,Amazon US,4
B07GT8NDP6,PLDG-GCF01-CHA,IP-PLDG-GCF01-CHA,FALSE,FALSE,Amazon US,4
B01FWQXJF4,PLDG-GCF01-DART,PLDG-GCF01-DART,FALSE,FALSE,Amazon US,3
B07GT9X4SY,PLDG-GCF01-DART,IP-PLDG-GCF01-DART,FALSE,FALSE,Amazon US,3
B01FWQWMMK,PLDG-GCF01-CHG,PLDG-GCF01-CHG,FALSE,FALSE,Amazon US,2
B07GTBPP24,PLDG-GCF01-CHG,IP-PLDG-GCF01-CHG,FALSE,FALSE,Amazon US,2
B01FWR1HF2,PLDG-GCF01-DUR,PLDG-GCF01-DUR,FALSE,FALSE,Amazon US,2
B07GTD27SX,PLDG-GCF01-DUR,IP-PLDG-GCF01-DUR,FALSE,FALSE,Amazon US,2
B01FWQYR7S,PLDG-GCF01-DOD,PLDG-GCF01-DOD,FALSE,FALSE,Amazon US,6
B07GTBZS23,PLDG-GCF01-DOD,IP-PLDG-GCF01-DOD,FALSE,FALSE,Amazon US,6
B01FWR5TVU,PLDG-GCF01-JOU,PLDG-GCF01-JOU,FALSE,FALSE,Amazon US,9
B07GT8JSL6,PLDG-GCF01-JOU,IP-PLDG-GCF01-JOU,FALSE,FALSE,Amazon US,9
B01FWR3IOA,PLDG-GCF01-GCA,PLDG-GCF01-GCA,FALSE,FALSE,Amazon US,2
B07GT8FHC1,PLDG-GCF01-GCA,IP-PLDG-GCF01-GCA,FALSE,FALSE,Amazon US,2
B01FWRBJHI,PLDG-GCF01-VIP,PLDG-GCF01-VIP,FALSE,FALSE,Amazon US,7
B07GTDG6LL,PLDG-GCF01-VIP,IP-PLDG-GCF01-VIP,FALSE,FALSE,Amazon US,7
B01FWRAPRS,PLDG-GCF01-SRT,PLDG-GCF01-SRT,FALSE,FALSE,Amazon US,2
B01GIS563S,CBS-SS-ZIP,CBS-SS-ZIP,FALSE,FALSE,Amazon US,21
B01GIRSJ2Y,CBS-SS-SUH,CBS-SS-SUH,FALSE,FALSE,Amazon US,21
B00KLMF63I,EL-9060280-2,EL-9060280-2,FALSE,TRUE,Amazon US,1
B00KLMDPUO,EL-9060104-2,EL-9060104-2,FALSE,TRUE,Amazon US,2
B01GIKRDHS,CBS-SS-DOP2,CBS-SS-DOP2,FALSE,FALSE,Amazon US,21
B01GIK8XOA,CBS-SS-SLAM,CBS-SS-SLAM,FALSE,FALSE,Amazon US,21
B01GIHIQI6,CBS-SS-PIS,CBS-SS-PIS,FALSE,FALSE,Amazon US,21
B01GIFOUHY,CBS-SS-DOP,CBS-SS-DOP,FALSE,FALSE,Amazon US,0
B01GIGJDRA,CBS-SS-MUD,CBS-SS-MUD,FALSE,FALSE,Amazon US,20
B01GIF352U,CBS-SS-DNL,CBS-SS-DNL,FALSE,FALSE,Amazon US,42
B01GIE83L4,CBS-SS-BNB,CBS-SS-BNB,FALSE,FALSE,Amazon US,21
B001BR2KPO,EL-9030280-2,EL-9030280-2,FALSE,TRUE,Amazon US,0
B01GGVKAU6,CBS-SS-PAN,CBS-SS-PAN,FALSE,FALSE,Amazon US,0
B01GGUOIXC,CBS-SS-LEAF-BLACK,CBS-SS-LEAF-BLACK,FALSE,FALSE,Amazon US,21
B01GGT2XN0,CBS-SS-FDL-GOLD,CBS-SS-FDL-GOLD,FALSE,FALSE,Amazon US,0
B01GGSGEK4,CBS-SS-CBS,CBS-SS-CBS,FALSE,FALSE,Amazon US,21
B01GGRYBKA,CBS-SS-BOO,CBS-SS-BOO,FALSE,FALSE,Amazon US,21
B01GGR6RG6,CBS-SS-BAG,CBS-SS-BAG,FALSE,FALSE,Amazon US,21
B01GGK3UX6,CBS-SS-4X4,CBS-SS-4X4,FALSE,FALSE,Amazon US,21
B00KLIOTNK,EL-9030104-2,EL-9030104-2,FALSE,TRUE,Amazon US,1
B0070NG7CU,DWD-301118,DWD-301118,FALSE,FALSE,Amazon US,14
B01FRLE6DS,MB-AMHK150,MB-AMHK150,FALSE,FALSE,Amazon US,0
B01FRLE6DS,MB-AMHK150,MB-AMHK150-FBA,TRUE,FALSE,Amazon US,0
B00RW33FHS,DL-119TF,DL-119TF-FBA,TRUE,FALSE,Amazon US,0
B00RW33FHS,DL-119TF,DL-119TF,FALSE,FALSE,Amazon US,0
B001LJJYMY,CVC2I98-BM2041,CVC2I98-BM2041,FALSE,FALSE,Amazon US,92
B00NH4S6ZM,PLMP-Z1002-HEM,PLMP-Z1002-HEM,FALSE,FALSE,Amazon US,0
B00NH5A7H6,PLMP-Z1013-HEM,PLMP-Z1013-HEM,FALSE,FALSE,Amazon US,1
B00SGCFRHK,KFC-TYOTA23-PNK,KFC-TYOTA23-PNK1,FALSE,FALSE,Amazon US,8
B00BGZ1VJC,KFC-TYOTA23-BLK,CBS-TYOTA23-BLK1-FBA,TRUE,FALSE,Amazon US,1
B00BGZ1VJC,KFC-TYOTA23-BLK,CBS-TYOTA23-BLK-1,FALSE,FALSE,Amazon US,1
B00BGZ090O,KFC-TYOTA23-BLK,CBS-TYOTA23-BLK-2,FALSE,FALSE,Amazon US,1
B00BGZ1L7O,KFC-TYOTA23-BLK,CBS-TYOTA23-BLK-3,FALSE,FALSE,Amazon US,1
B00BGZ2DHQ,KFC-TYOTA23-BLK,CBS-TYOTA23-BLK-4,FALSE,FALSE,Amazon US,1
B007AKF864,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK-1,FALSE,FALSE,Amazon US,1
B007O0WZEI,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK-AMZ,FALSE,FALSE,Amazon US,1
B00SGCABOO,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK1,FALSE,FALSE,Amazon US,1
B00SGCABOO,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK1-FBA,TRUE,FALSE,Amazon US,1
B00SK5KKJ8,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK2,FALSE,FALSE,Amazon US,1
B00SK5KKJ8,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK2-FBA,TRUE,FALSE,Amazon US,1
B00SK5Q00Q,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK3,FALSE,FALSE,Amazon US,1
B00SK5SF04,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK4,FALSE,FALSE,Amazon US,1
B00SK5TT4A,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK5,FALSE,FALSE,Amazon US,1
B00SK5VDHG,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK6,FALSE,FALSE,Amazon US,1
B00SK5X4J6,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK7,FALSE,FALSE,Amazon US,1
B00SK5YJVS,KFC-TYOTA23-BLK,KFC-TYOTA23-BLK8,FALSE,FALSE,Amazon US,1
B01ESODRWQ,LEX-19-1868-00,LEX-19-1868-00,FALSE,FALSE,Amazon US,0
B01ESODRWQ,LEX-19-1868-00,LEX-19-1868-00-FBA,TRUE,FALSE,Amazon US,0
B00BGZ4AT0,KFC-NSSNF44-RED,CBS-NSSNF44-RED,FALSE,FALSE,Amazon US,3
B00BGZ53P0,KFC-NSSNF44-RED,CBS-NSSNF44-RED-10,FALSE,FALSE,Amazon US,3
B00BGZ54C2,KFC-NSSNF44-RED,CBS-NSSNF44-RED-11,FALSE,FALSE,Amazon US,3
B00BGZ1A5C,KFC-NSSNF44-RED,CBS-NSSNF44-RED-12,FALSE,FALSE,Amazon US,3
B00BGZ1Q1A,KFC-NSSNF44-RED,CBS-NSSNF44-RED-13,FALSE,FALSE,Amazon US,3
B00BGZ47EI,KFC-NSSNF44-RED,CBS-NSSNF44-RED-2,FALSE,FALSE,Amazon US,3
B00BGZ4F9U,KFC-NSSNF44-RED,CBS-NSSNF44-RED-3,FALSE,FALSE,Amazon US,3
B00BGZ0ABC,KFC-NSSNF44-RED,CBS-NSSNF44-RED-4,FALSE,FALSE,Amazon US,3
B00BGZ0L3E,KFC-NSSNF44-RED,CBS-NSSNF44-RED-5,FALSE,FALSE,Amazon US,3
B00BGZ36RW,KFC-NSSNF44-RED,CBS-NSSNF44-RED-6,FALSE,FALSE,Amazon US,3
B00BGZ40LI,KFC-NSSNF44-RED,CBS-NSSNF44-RED-7,FALSE,FALSE,Amazon US,3
B00BGZ4L4Y,KFC-NSSNF44-RED,CBS-NSSNF44-RED-8,FALSE,FALSE,Amazon US,3
B00BGZ4SLU,KFC-NSSNF44-RED,CBS-NSSNF44-RED-9,FALSE,FALSE,Amazon US,3
B009VL56BW,KFC-NSSNF44-RED,KFC-NSSNF44-RED-1,FALSE,FALSE,Amazon US,3
B0089OCI9U,KFC-NSSNF44-RED,KFC-NSSNF44-RED-2,FALSE,FALSE,Amazon US,3
B001AT3YEO,KFC-NSSNF44-RED,KFC-NSSNF44-RED-3,FALSE,FALSE,Amazon US,3
B00SG8WBFA,KFC-NSSNF44-RED,KFC-NSSNF44-RED1,FALSE,FALSE,Amazon US,3
B00SK3882Q,KFC-NSSNF44-RED,KFC-NSSNF44-RED2,FALSE,FALSE,Amazon US,3
B00SK3B1IO,KFC-NSSNF44-RED,KFC-NSSNF44-RED3,FALSE,FALSE,Amazon US,3
B00SK3DPYW,KFC-NSSNF44-RED,KFC-NSSNF44-RED4,FALSE,FALSE,Amazon US,3
B00SK3FW3Y,KFC-NSSNF44-RED,KFC-NSSNF44-RED5,FALSE,FALSE,Amazon US,3
B00SK3JCPI,KFC-NSSNF44-RED,KFC-NSSNF44-RED6,FALSE,FALSE,Amazon US,3
B009VL55E0,KFC-NSSNF44-PUR,KFC-NSSNF44-PUR-1,FALSE,FALSE,Amazon US,2
B0089OCGW4,KFC-NSSNF44-PUR,KFC-NSSNF44-PUR-2,FALSE,FALSE,Amazon US,2
B001AT5AHS,KFC-NSSNF44-PUR,KFC-NSSNF44-PUR-3,FALSE,FALSE,Amazon US,2
B00SG8UX1E,KFC-NSSNF44-PUR,KFC-NSSNF44-PUR1,FALSE,FALSE,Amazon US,2
B00SJT2PO8,KFC-NSSNF44-PUR,KFC-NSSNF44-PUR2,FALSE,FALSE,Amazon US,2
B00SJT7PN4,KFC-NSSNF44-PUR,KFC-NSSNF44-PUR3,FALSE,FALSE,Amazon US,2
B00SJTATF0,KFC-NSSNF44-PUR,KFC-NSSNF44-PUR4,FALSE,FALSE,Amazon US,2
B00SK2WUEO,KFC-NSSNF44-PUR,KFC-NSSNF44-PUR5,FALSE,FALSE,Amazon US,2
B00SK33GGO,KFC-NSSNF44-PUR,KFC-NSSNF44-PUR6,FALSE,FALSE,Amazon US,2
B00SK558RW,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK8-FBA,TRUE,FALSE,Amazon US,0
B00BGZ17ZK,KFC-TYOTA12-BLK,CBS-TYOTA12-BLK-1,FALSE,FALSE,Amazon US,0
B00BGZ3TUG,KFC-TYOTA12-BLK,CBS-TYOTA12-BLK-2,FALSE,FALSE,Amazon US,0
B00BGZ12DM,KFC-TYOTA12-BLK,CBS-TYOTA12-BLK-3,FALSE,FALSE,Amazon US,0
B00BGZ0TL8,KFC-TYOTA12-BLK,CBS-TYOTA12-BLK-4,FALSE,FALSE,Amazon US,0
B00SGBLD1U,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK1,FALSE,FALSE,Amazon US,0
B00SK5867Q,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK10,FALSE,FALSE,Amazon US,0
B00SK5AYSA,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK11,FALSE,FALSE,Amazon US,0
B00SK5CQHC,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK12,FALSE,FALSE,Amazon US,0
B00SK5EPSA,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK13,FALSE,FALSE,Amazon US,0
B00SK4IDXO,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK2,FALSE,FALSE,Amazon US,0
B00SK4U5CQ,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK3,FALSE,FALSE,Amazon US,0
B00SK4VX4K,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK4,FALSE,FALSE,Amazon US,0
B00SK4YSWY,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK5,FALSE,FALSE,Amazon US,0
B00SK4IDXO,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK-FBA,TRUE,FALSE,Amazon US,0
B00SK50UVG,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK6,FALSE,FALSE,Amazon US,0
B00SK53AL8,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK7,FALSE,FALSE,Amazon US,0
B00SK558RW,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK8,FALSE,FALSE,Amazon US,0
B00SK56NHG,KFC-TYOTA12-BLK,KFC-TYOTA12-BLK9,FALSE,FALSE,Amazon US,0
B00BGZ0XAA,KFC-NSSNF53-BLK,CBS-NSSNF53-BLK-1,FALSE,FALSE,Amazon US,4
B00BGZ4VGM,KFC-NSSNF53-BLK,CBS-NSSNF53-BLK-2,FALSE,FALSE,Amazon US,4
B007P67GTU,KFC-NSSNF53-BLK,KFC-NSSNF53-BLK-1,FALSE,FALSE,Amazon US,4
B00SG93JSC,KFC-NSSNF53-BLK,KFC-NSSNF53-BLK1,FALSE,FALSE,Amazon US,4
B01EU2EK40,SMA-25-619,SMA-25-619,FALSE,FALSE,Amazon US,2
B01EU5LNBA,SMA-25-925,SMA-25-925,FALSE,FALSE,Amazon US,0
B00331UJN6,SMA-25-332,SMA-25-332,FALSE,FALSE,Amazon US,6
B01EU18B7S,SMA-25-616,SMA-25-616,FALSE,FALSE,Amazon US,0
B01EU1V3AU,SMA-25-617,SMA-25-617,FALSE,FALSE,Amazon US,1
B00SFZ7F00,KFC-HNDAD44-GRN,KFC-HNDAD44-GRN1,FALSE,FALSE,Amazon US,4
B00SJH16FE,KFC-HNDAD44-GRN,KFC-HNDAD44-GRN2,FALSE,FALSE,Amazon US,4
B00SJH4P98,KFC-HNDAD44-GRN,KFC-HNDAD44-GRN3,FALSE,FALSE,Amazon US,4
B00SJH7AGI,KFC-HNDAD44-GRN,KFC-HNDAD44-GRN4,FALSE,FALSE,Amazon US,4
B009EE71UK,KFC-HNDAD44-BLU,KFC-HNDAD44-BLU-1,FALSE,FALSE,Amazon US,1
B00AR3WTZY,KFC-HNDAD44-BLU,KFC-HNDAD44-BLU-4,FALSE,FALSE,Amazon US,1
B00SFZ0BTW,KFC-HNDAD44-BLU,KFC-HNDAD44-BLU1,FALSE,FALSE,Amazon US,1
B00SJGMU14,KFC-HNDAD44-BLU,KFC-HNDAD44-BLU2,FALSE,FALSE,Amazon US,1
B00SJGQT8Y,KFC-HNDAD44-BLU,KFC-HNDAD44-BLU3,FALSE,FALSE,Amazon US,1
B00SJGTUZ8,KFC-HNDAD44-BLU,KFC-HNDAD44-BLU4,FALSE,FALSE,Amazon US,1
B00BGZ19DA,KFC-HNDAD44-BLU,CBS-HNDAD44-BLU-1,FALSE,FALSE,Amazon US,1
B00BGZ50W6,KFC-HNDAD44-BLU,CBS-HNDAD44-BLU-2,FALSE,FALSE,Amazon US,1
B00BGYZW1G,KFC-HNDAD44-BLU,CBS-HNDAD44-BLU-3,FALSE,FALSE,Amazon US,1
B00BGZ4OW8,KFC-HNDAD44-BLU,CBS-HNDAD44BLU,FALSE,FALSE,Amazon US,1
B009EE719G,KFC-HNDAD44-BLK,KFC-HNDAD44-BLK-1,FALSE,FALSE,Amazon US,4
B00AR3WSAK,KFC-HNDAD44-BLK,KFC-HNDAD44-BLK-4,FALSE,FALSE,Amazon US,4
B00SFYXJOW,KFC-HNDAD44-BLK,KFC-HNDAD44-BLK1,FALSE,FALSE,Amazon US,4
B00SFYXJOW,KFC-HNDAD44-BLK,KFC-HNDAD44-BLK1-FBA,TRUE,FALSE,Amazon US,4
B00SJG4NVO,KFC-HNDAD44-BLK,KFC-HNDAD44-BLK2,FALSE,FALSE,Amazon US,4
B00SJG9O7M,KFC-HNDAD44-BLK,KFC-HNDAD44-BLK3,FALSE,FALSE,Amazon US,4
B00SJGGYY8,KFC-HNDAD44-BLK,KFC-HNDAD44-BLK4,FALSE,FALSE,Amazon US,4
B00BGZ4OAU,KFC-HNDAD44-BLK,CBS-HNDAD44-BLK-1,FALSE,FALSE,Amazon US,4
B00BGZ50G2,KFC-HNDAD44-BLK,CBS-HNDAD44-BLK-2,FALSE,FALSE,Amazon US,4
B00BGYZVTO,KFC-HNDAD44-BLK,CBS-HNDAD44-BLK-3,FALSE,FALSE,Amazon US,4
B00BGZ190S,KFC-HNDAD44-BLK,CBS-HNDAD44-BLK-4,FALSE,FALSE,Amazon US,4
B00BGZ1UZ2,KFC-GMC75-RED,CBS-GMC75-RED,FALSE,FALSE,Amazon US,2
B00BGYZUJ0,KFC-GMC75-RED,CBS-GMC75-RED-1,FALSE,FALSE,Amazon US,2
B00BGZ0PX0,KFC-GMC75-RED,CBS-GMC75-RED-2,FALSE,FALSE,Amazon US,2
B00BGZ0SZ0,KFC-GMC75-RED,CBS-GMC75-RED-3,FALSE,FALSE,Amazon US,2
B00BGZ09CM,KFC-GMC75-RED,CBS-GMC75-RED-4,FALSE,FALSE,Amazon US,2
B00BGYD9M0,KFC-GMC75-RED,CBS-GMC75-RED-5,FALSE,FALSE,Amazon US,2
B00BGZ0L5C,KFC-GMC75-RED,CBS-GMC75-RED-6,FALSE,FALSE,Amazon US,2
B0040N05F8,KFC-GMC75-RED,KFC-GMC75-RED-1,FALSE,FALSE,Amazon US,2
B004A1CQRA,KFC-GMC75-RED,KFC-GMC75-RED-2,FALSE,FALSE,Amazon US,2
B009ZK8O3Q,KFC-GMC75-RED,KFC-GMC75-RED-3,FALSE,FALSE,Amazon US,2
B004A1FBI6,KFC-GMC75-RED,KFC-GMC75-RED-4,FALSE,FALSE,Amazon US,2
B004A1OUII,KFC-GMC75-RED,KFC-GMC75-RED-5,FALSE,FALSE,Amazon US,2
B00SDKMPZC,KFC-GMC75-RED,KFC-GMC75-RED1,FALSE,FALSE,Amazon US,2
B00SI5EV40,KFC-GMC75-RED,KFC-GMC75-RED2,FALSE,FALSE,Amazon US,2
B00SI5GXDC,KFC-GMC75-RED,KFC-GMC75-RED3,FALSE,FALSE,Amazon US,2
B00SI5I3R6,KFC-GMC75-RED,KFC-GMC75-RED4,FALSE,FALSE,Amazon US,2
B00SI5JCH6,KFC-GMC75-RED,KFC-GMC75-RED5,FALSE,FALSE,Amazon US,2
B00SI5ORKI,KFC-GMC75-RED,KFC-GMC75-RED6,FALSE,FALSE,Amazon US,2
B00SI5T70S,KFC-GMC75-RED,KFC-GMC75-RED7,FALSE,FALSE,Amazon US,2
B00SI613AY,KFC-GMC75-RED,KFC-GMC75-RED8,FALSE,FALSE,Amazon US,2
B00BGZ0KIU,KFC-GMC75-PNK,CBS-GMC75-PNK-1,FALSE,FALSE,Amazon US,0
B00BGZ1UAC,KFC-GMC75-PNK,CBS-GMC75-PNK-2,FALSE,FALSE,Amazon US,0
B00BGYD9CA,KFC-GMC75-PNK,CBS-GMC75-PNK-3,FALSE,FALSE,Amazon US,0
B00BGZ08UK,KFC-GMC75-PNK,CBS-GMC75-PNK-4,FALSE,FALSE,Amazon US,0
B00BGYZU36,KFC-GMC75-PNK,CBS-GMC75-PNK-5,FALSE,FALSE,Amazon US,0
B00BGZ0PEY,KFC-GMC75-PNK,CBS-GMC75-PNK-6,FALSE,FALSE,Amazon US,0
B00BGZ0SBE,KFC-GMC75-PNK,CBS-GMC75-PNK-7,FALSE,FALSE,Amazon US,0
B004A1F9C4,KFC-GMC75-PNK,KFC-GMC75-PNK-1,FALSE,FALSE,Amazon US,0
B004A1EE9S,KFC-GMC75-PNK,KFC-GMC75-PNK-2,FALSE,FALSE,Amazon US,0
B001AV0ZGM,KFC-GMC75-PNK,KFC-GMC75-PNK-3,FALSE,FALSE,Amazon US,0
B004A1F9C4,KFC-GMC75-PNK,KFC-GMC75-PNK-4,FALSE,FALSE,Amazon US,0
B004A1MJXG,KFC-GMC75-PNK,KFC-GMC75-PNK-5,FALSE,FALSE,Amazon US,0
B00SDKJGYK,KFC-GMC75-PNK,KFC-GMC75-PNK1,FALSE,FALSE,Amazon US,0
B00SI53GW8,KFC-GMC75-PNK,KFC-GMC75-PNK2,FALSE,FALSE,Amazon US,0
B00SI55FMM,KFC-GMC75-PNK,KFC-GMC75-PNK3,FALSE,FALSE,Amazon US,0
B00SI56FLM,KFC-GMC75-PNK,KFC-GMC75-PNK4,FALSE,FALSE,Amazon US,0
B00SI57M6E,KFC-GMC75-PNK,KFC-GMC75-PNK5,FALSE,FALSE,Amazon US,0
B00SI58RZY,KFC-GMC75-PNK,KFC-GMC75-PNK6,FALSE,FALSE,Amazon US,0
B00SI5A48C,KFC-GMC75-PNK,KFC-GMC75-PNK7,FALSE,FALSE,Amazon US,0
B00SI5AZAE,KFC-GMC75-PNK,KFC-GMC75-PNK8,FALSE,FALSE,Amazon US,0
B01ESMP3AM,LEX-19-1823-00,LEX-19-1823-00,FALSE,FALSE,Amazon US,0
B01ABEE1AO,LEX-19-1823-00,LEX-19-1823-00-FGT,FALSE,FALSE,Amazon US,0
B01ESMP3AM,LEX-19-1823-00,LEX-19-1823-00-FBA,TRUE,FALSE,Amazon US,0
B00BGZ1TN0,KFC-GMC75-BLK,CBS-GMC75-BLK,FALSE,FALSE,Amazon US,1
B00BGYD90C,KFC-GMC75-BLK,CBS-GMC75-BLK-1,FALSE,FALSE,Amazon US,1
